Datetime,load_kW,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,tariff_eur_kWh,flexible_kW,shifted_load_kW,served_kW,soc_kWh
2022-02-05 19:30:00,1.038,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.038,1.038,5.0
2022-02-05 20:00:00,0.787,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.787,0.787,5.0
2022-02-05 20:30:00,1.005,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.005,1.005,5.0
2022-02-05 21:00:00,1.272,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.272,1.272,5.0
2022-02-05 21:30:00,0.679,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.679,0.679,5.0
2022-02-05 22:00:00,2.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.4428,1.7711999999999999,1.7711999999999999,5.0
2022-02-05 22:30:00,2.034,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.4068,1.6271999999999998,1.6271999999999998,5.0
2022-02-05 23:00:00,0.541,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.541,0.541,5.0
2022-02-05 23:30:00,1.955,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,1.955,1.955,5.0
2022-02-06 00:00:00,0.495,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.495,0.495,5.0
2022-02-06 00:30:00,0.429,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.429,0.429,5.0
2022-02-06 01:00:00,0.321,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.321,0.321,5.0
2022-02-06 01:30:00,0.293,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.293,0.293,5.0
2022-02-06 02:00:00,0.238,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.238,0.238,5.0
2022-02-06 02:30:00,0.22,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.22,0.22,5.0
2022-02-06 03:00:00,0.195,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.195,0.195,5.0
2022-02-06 03:30:00,0.233,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.233,0.233,5.0
2022-02-06 04:00:00,0.221,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.221,0.221,5.0
2022-02-06 04:30:00,0.223,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.223,0.223,5.0
2022-02-06 05:00:00,0.221,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.221,0.221,5.0
2022-02-06 05:30:00,0.162,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.162,0.162,5.0
2022-02-06 06:00:00,0.253,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.253,0.253,5.0
2022-02-06 06:30:00,0.223,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.223,0.223,5.0
2022-02-06 07:00:00,0.286,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.286,0.286,5.0
2022-02-06 07:30:00,0.308,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.308,0.308,5.0
2022-02-06 08:00:00,0.281,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.281,0.281,5.0
2022-02-06 08:30:00,0.548,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.548,0.548,5.0
2022-02-06 09:00:00,0.505,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.505,0.505,5.0
2022-02-06 09:30:00,0.694,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.694,0.694,5.0
2022-02-06 10:00:00,0.646,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.646,0.646,5.0
2022-02-06 10:30:00,0.46,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.46,0.46,5.0
2022-02-06 11:00:00,0.307,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.307,0.307,5.0
2022-02-06 11:30:00,0.231,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.231,0.231,5.0
2022-02-06 12:00:00,0.215,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.215,0.215,5.0
2022-02-06 12:30:00,0.215,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.215,0.215,5.0
2022-02-06 13:00:00,1.088,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.088,1.088,5.0
2022-02-06 13:30:00,0.839,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.839,0.839,5.0
2022-02-06 14:00:00,1.607,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.3214,1.2856,1.2856,5.0
2022-02-06 14:30:00,0.926,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.926,0.926,5.0
2022-02-06 15:00:00,0.507,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.507,0.507,5.0
2022-02-06 15:30:00,0.549,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.549,0.549,5.0
2022-02-06 16:00:00,0.4,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.4,0.4,5.0
2022-02-06 16:30:00,0.364,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.364,0.364,5.0
2022-02-06 17:00:00,0.258,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.0,0.258,0.258,5.0
2022-02-06 17:30:00,0.291,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.0,0.291,0.291,5.0
2022-02-06 18:00:00,1.516,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.3032,1.2128,1.2128,5.0
2022-02-06 18:30:00,1.256,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.0,1.256,1.256,5.0
2022-02-06 19:00:00,0.847,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.847,0.847,5.0
2022-02-06 19:30:00,1.508,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.30160000000000003,1.2064,1.2064,5.0
2022-02-06 20:00:00,2.204,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.4408000000000001,1.7632,1.7632,5.0
2022-02-06 20:30:00,1.152,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.152,1.152,5.0
2022-02-06 21:00:00,1.6,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.32000000000000006,1.28,1.28,5.0
2022-02-06 21:30:00,0.669,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.669,0.669,5.0
2022-02-06 22:00:00,0.467,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.467,0.467,5.0
2022-02-06 22:30:00,0.327,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.327,0.327,5.0
2022-02-06 23:00:00,0.261,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.261,0.261,5.0
2022-02-06 23:30:00,0.327,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.327,0.327,5.0
2022-02-07 00:00:00,0.319,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.319,0.319,5.0
2022-02-07 00:30:00,0.302,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.302,0.302,5.0
2022-02-07 01:00:00,0.28,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.28,0.28,5.0
2022-02-07 01:30:00,0.172,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.172,0.172,5.0
2022-02-07 02:00:00,0.235,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.235,0.235,5.0
2022-02-07 02:30:00,0.238,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.238,0.238,5.0
2022-02-07 03:00:00,0.245,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.245,0.245,5.0
2022-02-07 03:30:00,0.24,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.24,0.24,5.0
2022-02-07 04:00:00,0.229,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.229,0.229,5.0
2022-02-07 04:30:00,0.17,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.17,0.17,5.0
2022-02-07 05:00:00,0.223,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.223,0.223,5.0
2022-02-07 05:30:00,0.227,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.227,0.227,5.0
2022-02-07 06:00:00,0.238,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.238,0.238,5.0
2022-02-07 06:30:00,0.294,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.294,0.294,5.0
2022-02-07 07:00:00,0.373,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.373,0.373,5.0
2022-02-07 07:30:00,0.477,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.477,0.477,5.0
2022-02-07 08:00:00,1.023,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.023,1.023,5.0
2022-02-07 08:30:00,0.983,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.983,0.983,5.0
2022-02-07 09:00:00,0.326,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.326,0.326,5.0
2022-02-07 09:30:00,0.428,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.428,0.428,5.0
2022-02-07 10:00:00,0.643,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.643,0.643,5.0
2022-02-07 10:30:00,0.285,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.285,0.285,5.0
2022-02-07 11:00:00,0.274,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.274,0.274,5.0
2022-02-07 11:30:00,1.468,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,1.468,1.468,5.0
2022-02-07 12:00:00,0.866,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.866,0.866,5.0
2022-02-07 12:30:00,0.584,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.584,0.584,5.0
2022-02-07 13:00:00,0.501,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.501,0.501,5.0
2022-02-07 13:30:00,0.226,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.226,0.226,5.0
2022-02-07 14:00:00,0.24,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.24,0.24,5.0
2022-02-07 14:30:00,0.24,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.24,0.24,5.0
2022-02-07 15:00:00,0.428,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.428,0.428,5.0
2022-02-07 15:30:00,1.757,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.3514,1.4056,1.4056,5.0
2022-02-07 16:00:00,1.635,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.327,1.308,1.308,5.0
2022-02-07 16:30:00,1.601,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.32020000000000004,1.2808,1.2808,5.0
2022-02-07 17:00:00,1.805,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.361,1.444,1.444,5.0
2022-02-07 17:30:00,2.27,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.454,1.816,1.816,5.0
2022-02-07 18:00:00,1.147,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.0,1.147,1.147,5.0
2022-02-07 18:30:00,0.54,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3943,0.0,0.54,0.54,5.0
2022-02-07 19:00:00,0.483,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.483,0.483,5.0
2022-02-07 19:30:00,0.917,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.917,0.917,5.0
2022-02-07 20:00:00,0.405,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.405,0.405,5.0
2022-02-07 20:30:00,0.388,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.388,0.388,5.0
2022-02-07 21:00:00,0.404,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.404,0.404,5.0
2022-02-07 21:30:00,0.33,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.33,0.33,5.0
2022-02-07 22:00:00,0.426,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.426,0.426,5.0
2022-02-07 22:30:00,0.498,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.3762,0.0,0.498,0.498,5.0
2022-02-07 23:00:00,0.346,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.346,0.346,5.0
2022-02-07 23:30:00,0.308,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.308,0.308,5.0
2022-02-08 00:00:00,0.291,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.291,0.291,5.0
2022-02-08 00:30:00,0.275,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.275,0.275,5.0
2022-02-08 01:00:00,0.288,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.288,0.288,5.0
2022-02-08 01:30:00,0.295,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.295,0.295,5.0
2022-02-08 02:00:00,0.214,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.214,0.214,5.0
2022-02-08 02:30:00,0.279,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.279,0.279,5.0
2022-02-08 03:00:00,0.217,4.070588235294117,1.7142857142857142,0.30588235294117655,0.0,-0.2,1021.1133333333333,161.76470588235293,2.476470588235294,0.2014,0.0,0.217,0.217,5.0
